447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,EJES Y PIÑONES (TRANSMISION),PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,709916-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,CARRETAS Y PIÑONES,PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,710042-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,CADENAS TABLETOP,PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,710197-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,TEFLONES Y TORNILLERÍA,PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,710211-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,MOTOREDUCTORES,PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,719536-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,TABLERO ELECTRICO,PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,528877-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,LUBRICACIÓN,PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,630008-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,630009-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,CHUMACERAS,PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,630268-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,PINTURA-OXIDACION ,PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,628904-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829622,TRANSPORTADOR DE BOTELLAS,26720,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099542,Inspeccion semanal,BANDEJAS ELECTRICAS,PM02,LIB.,2023-09-01 05:00:00,,,0.08333333333333333,829622-1,,550002-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829633,TRANSPORTADOR DE BOTELLAS,27346,PLAN MTTO MEC TRANSPORTADOR DE BOTELLAS,13099590,Inspeccion semanal,BOQUILLAS LUBRICACION,PM02,ABIE,2023-09-01 05:00:00,,,0.09090909090909091,829633-1,,659383-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,EJES Y PIÑONES ,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,69962651-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,CARRETAS Y PIÑONES CARDANICOS,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,69962602-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,CADENAS TABLETOP,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,69962603-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,TEFLONES Y TORNILLERÍA,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,69962605-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,MOTOREDUCTORES,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,69962607-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,TABLERO ELECTRICO,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,69962608-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,SOPORTES,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,69962609-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,LUBRICACION,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,69962611-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,69962909-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,BOQUILLAS DE LUBRICACION,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,70965206-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,CHUMACERAS,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,70965207-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,OXIDACION ,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,70948602-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",829822,TRANSPORTADOR DE CAJAS,24042,PLAN MTTO MEC TRANS CAJA,13099499,Inspeccion semanal,BANDEJAS ELECTRICAS,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.07692307692307693,829822-1,,70948604-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,MOTOR ELECTRICO,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,71021102-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,TABLERO ELECTRICO,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,71019701-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,SISTEMA DE SEGURIDAD,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,71030016-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,FUGAS DE AIRE ACEITE,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,71030014-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,TANQUE PULMON,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,71030004-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,ESTADO DE TUBERÍAS,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,540014-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,SENSORES,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,70962815-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,VALVULA DE SEGURIDAD,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,70961905-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,FILTROS DE AIRE,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,69962652-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,LIMPIEZA DE AREA,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,709486-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,PINTURA (OXIDACION),PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,710011-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,LUBRICACION,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,820062-1
447,G. LUX VALLEDUPAR,0447-EQUIPOS AUXILIARES,EQUIPOS PARA SERVICIOS INDUSTRIALES,649557,COMPRESOR DE AIRE,26907,PLAN MTTO  MEC COMPRESOR DE AIRE-ZT55,13099551,Inspeccion semanal,LIMPIEZA Y EXCESO DE LUBRICACION ,PM02,ABIE,2023-09-01 05:00:00,,,0.15384615384615385,649557-1,,71030005-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,ESTRELLAS Y GUIAS,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,71030020-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,ARBOL CORONADOR,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,71030019-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,PISTONES ELEVADORES,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,69961437-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,SISTEMA NEUMATICO,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,71030003-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,SISTEMA ELECTRICO,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,660006-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,SISTEMA TRANSMISOR,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,71030024-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,SISTEMA DE SEGURIDAD,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,71030023-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,VALVULAS DE LLENADO,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,71030009-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,MARIPOSAS,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,71002101-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,CENTRADORES,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,710137-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,ESTADO SINFÍN ENTRADA,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,71000202-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,SENSORES,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,709614-1
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,TABLERO DE CONTROL,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,589656-2
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,ABRIDOR Y CERRADOR DE VALVULAS,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,719536-2
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,TAZON,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,630008-2
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,SISTEMA ELEVADOR DEL TAZON,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,630009-2
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,MANOMETROS Y TERMOMETROS,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,630268-2
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,PINTURA (OXIDACION),PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,69962605-2
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,ACCIONADOR DE PISTON,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,69962607-2
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,LUBRICACION,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,69962609-2
447,G. LUX VALLEDUPAR,0447-LINEA 1,"LINEA DE ENVASADO 12 ONZ Y 8,5 ONZ",518558,LLENADORA,24003,PLAN MTTO MEC LLENADORA 518558,13099491,Inspección semanal Llenadora Bot. 518558,LIMPIEZA EXCESO LUBRICACION,PM02,ABIE,2023-09-01 05:00:00,,Muy elevado,0.047619047619047616,518558-1,,70948604-2
447,G. LUX VALLEDUPAR,0447-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,589656,CODIFICADOR,24028,MTTO ELEC. CODIFICADOR VIDEOJET 589656,13099497,Inspeccion semanal,ACOMETIDA ELECTRICA,PM02,NOTP LIB.,2023-09-01 05:00:00,,Muy elevado,#VALUE!,589656-1,,70961901-3
447,G. LUX VALLEDUPAR,0447-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,589656,CODIFICADOR,24028,MTTO ELEC. CODIFICADOR VIDEOJET 589656,13099497,Inspeccion semanal,ESTADO DEL CABEZAL,PM02,NOTP LIB.,2023-09-01 05:00:00,,Muy elevado,#VALUE!,589656-1,,538656-3
447,G. LUX VALLEDUPAR,0447-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,589656,CODIFICADOR,24028,MTTO ELEC. CODIFICADOR VIDEOJET 589656,13099497,Inspeccion semanal,SISTEMA DE VALVULA,PM02,NOTP LIB.,2023-09-01 05:00:00,,Muy elevado,#VALUE!,589656-1,,71030018-3
447,G. LUX VALLEDUPAR,0447-LINEA BOTELLON 20 LTS,LINEA DE PRODUCCION DE BOTELLONES DE 20,589656,CODIFICADOR,24028,MTTO ELEC. CODIFICADOR VIDEOJET 589656,13099497,Inspeccion semanal,SISTEMA DE SEGURIDAD,PM02,NOTP LIB.,2023-09-01 05:00:00,,Muy elevado,#VALUE!,589656-1,,
